75.63280831610648, 0.00008388894579906811
124.6226252990645, 0.000029866562660879702
227.93831524776581, 0.00001622785394043519
272.50892988977444, 0.000015149304572705329
380.0694744491665, 0.000011072065313281608
468.6040976706616, 0.000009981778950830971
567.1286128264173, 0.00001053950656797808
673.9096636769488, 0.000008853758338946376
721.1231546463121, 0.000009015996742337197
786.0942255153468, 0.000008119586160427757
916.8785401361927, 0.000008421218449880407
1069.5097054514247, 0.000007722913384568908
1109.7053924506574, 0.000008288063849771965
1262.9170528586965, 0.000007871084500009137
1419.6086979138186, 0.000008160896411050995
1566.6479110112343, 0.000007613266243805924
1615.7021277322822, 0.000007098255572084543
1666.0965355072335, 0.000007889830732434662
1707.7581384505397, 0.000007101633479232133
1771.8788390193893, 0.000008033981183805607
1861.425261359228, 0.0000074916986293464015
2028.9911452478673, 0.000007497245132970691
2157.8393810453085, 0.0000075012094352019215
2309.0970152085324, 0.000007246307199916842
2486.2468400717644, 0.000006878466175048666
2579.688161152784, 0.000007381821342345967
2777.466717165407, 0.000007517485002052739
3027.5304133706445, 0.000007391974137347608
3239.6744736557202, 0.000007396273753145394
3466.6838188989445, 0.00000740057586985776
3641.6675893982556, 0.000007534990750039611
3755.3850577954627, 0.00000794507764068098
4018.719967617893, 0.000007409970994221337
4221.56822527584, 0.000007544556515788106
4434.8638481357275, 0.000007160061431416989
4545.17241590715, 0.000007819451682588132
4745.399053958874, 0.000007686054553543144
4924.036006978052, 0.0000075545337687301085
5046.748962601651, 0.000007690118692126778
5467.2930686004765, 0.00000769540528518921
5923.020177688287, 0.00000743468998222444
6183.726608942925, 0.000007703545602689393
6576.338220000766, 0.000007844292548149088
6657.739993919421, 0.000007984233731802237
6950.867371201981, 0.000008128819725783496
7346.985309900652, 0.000007990989693094559
7718.011916900417, 0.000007855081415893355
419.42125374031923, 0.000010888358796871704
321.8265460864149, 0.000012951219621324824
517.1165327708761, 0.000009990225160509372
618.2179653903829, 0.000009659929821930189
856.8485211362429, 0.000008269682787772375
993.3167721666604, 0.000007994158517542874
1194.8400206744373, 0.000007867340601838455
